property_id,price

63253,7401.014319822567

188765,23177.576952315594

21325,12630.700907324102

26950,22958.48617781022

9331,64146.22486971432

70493,34787.89842610167

53489,4276.6594888523905

45863,11577.215144194823

90974,42336.69285847346

156616,63458.312933378154

1925,25019.440146242196

127839,29160.096893195827

102235,17886.074767995742

105042,34834.52548402113

4683,49928.067074489474

41551,11386.093248326048

67031,21853.864101131454

93651,9895.61354740187

182968,22287.84779907816

29470,51941.34127769315

144373,5593.023107630364

74206,22080.91136465026

6815,10480.13341836165

129490,27119.298022145347

172735,4179.170059736767

10119,16681.23372391113

50414,27249.435707090175

155497,30069.8602164161

185541,80521.19755357932

31818,4937.5529308289115

3887,16122.10428176888

173574,35694.69340919385

127129,19999.53731736423

138398,14874.857647951962

183940,25527.883364260255

173775,34555.12900231744

143800,27350.90304322708

27227,26112.056143917434

16133,28953.10826350696

62088,151329.61348293972

90795,20017.00761753249

56576,10278.025743309503

27712,3761.61448042954

13222,30557.778853227643

84642,65569.13822728259

177925,16022.29142506003

162896,42230.78162798093

80865,26731.705870490812

137609,40843.37509148496

151718,16081.3552278702

165832,23809.255059422972

181173,62802.59214209946

23482,18917.86982769834

171364,14626.52827225457

41855,35462.055492264124

23612,21171.923470833324

92943,30771.018246938573

148505,16070.646511196199

97692,4397.054415687977

137294,10997.843773219342

166817,17170.628219892653

7736,12566.966291805838

79518,35644.66406098174

127546,21407.723103204065

98183,36254.129716982534

169262,22160.790297906915

132065,17590.705385954712

129297,36142.02273836997

4754,16555.00225359572

152034,43874.73923953164

61408,29174.659537603522

143100,12319.252789980841

77609,68238.49313191717

111398,15734.04303507564

103652,5542.1211904026095

8054,64635.15135942344

144502,19261.30604142093

14524,16709.368968112667

61764,15386.476090638538

76979,14140.346688737965

178897,7687.120909653662

125925,19097.97917749714

81810,7449.95160480796

146323,14461.497657387008

77365,23808.34845102116

165691,15972.507259636783

166014,26295.100224388923

170551,10102.007280507056

115990,19951.813619438122

36667,45517.25618511871

175054,18284.999671539917

159768,8305.398395030428

53850,30773.62932683105

149042,20904.093773468303

152070,9740.103551788055

57347,4995.876126732834

166224,5333.080445211348

53141,27220.22111413211

158801,315003.37278324825

180283,34643.20153420301

73264,27578.40051044387

132157,11834.454586192911

158766,21727.344648573227

55851,12725.641619306658

41645,81405.12135686622

41373,14937.367341699352

93218,17364.394043370132

111123,12155.979113402576

104124,17575.806646291916

76063,105436.81298950437

163217,8979.332834354878

1322,23223.655395161128

109309,6028.835579909111

157056,34466.66965331403

50176,23872.117788784046

5839,16693.0567399604

132662,21882.71391445541

143972,11232.815409352697

41954,5940.59736525769

49805,16300.429179451228

127280,10104.4166060744

156111,16415.965088849603

110763,247683.1874659728

44006,13366.866418326528

48465,19346.32137384756

121377,24833.724563820888

39238,22537.534986701285

20615,27300.25986953103

179532,85742.0751292273

8184,31534.04657821085

126433,12424.158910563918

83709,16355.998186254219

165538,21687.812321899626

131874,10660.507910794655

46360,32545.191136562495

67268,36187.47894284162

163344,5678.413337521622

122671,23350.88146082889

143385,35507.494955473354

179147,3686.3417282948794

56876,26243.196073772386

5302,37002.67180733984

94119,7990.9673501541765

169667,4139.017950644062

95642,4457.510591813807

50530,56825.029587297235

49691,24273.931173962243

24034,33766.29644306258

59817,29957.727116000784

164302,172482.07327069165

83398,7570.987497628281

62468,15710.662360397164

14818,26324.178384912033

96749,70609.82807605038

171441,21294.290550225673

82742,35874.721030288245

39264,18360.290204332072

34390,23322.03369886513

36102,79715.51036714262

149589,34546.71916705099

10285,28412.4946083513

93961,22165.08469323119

125742,25051.243035683612

49825,31963.960394255082

187894,30515.590191110437

75093,23192.792115408673

13974,13838.593365928788

105019,16186.276924258207

35674,20905.963258887274

96030,5860.023608081763

18290,22894.100145568464

154757,23454.323729986252

120973,13155.931156844654

87345,22475.300139250605

112982,3356.954797643608

158970,22178.814478800574

167568,17830.72463220497

96457,16802.44699761852

78113,15802.17270732877

25471,26821.914620333366

152319,6091.129902781635

76771,19244.71188829483

173476,26637.541758495918

90270,30463.338685296476

105424,24706.141596828234

76083,23320.01193820041

149707,23613.490864782783

90713,54310.34670463629

166057,36072.129695567295

184298,6488.862810802559

51507,7925.726089878899

139322,24184.153969716663

24644,53822.423111475306

185280,14266.98901556676

5246,23913.658852111934

15992,25910.381566428885

9489,30818.599714703985

137673,21634.74307260003

11260,23552.677040472245

60250,23336.36317698704

126471,23035.473653917245

155188,2374.5057392306844

1109,10239.427260618017

117225,15418.70278579009

50785,28876.776853269872

76474,33003.77418801594

105528,44063.07837947648

16487,23256.43730067626

49079,5659.27904121915

99564,4131.431691079975

159507,25995.89303037308

125856,15653.720006845786

73790,39722.19478473697

180185,23605.31863350384

50277,114194.28331145627

58603,8854.473807419912

8799,18623.229214799645

92946,4182.273827807901

88171,8283.73055434493

91825,5449.256881076541

152883,21393.72948432798

154823,19496.8356339599

17250,23598.4064913403

191793,10942.932572297286

38950,31115.15111959875

52762,28849.80499373428

6505,35192.62124208708

80920,22247.14097232245

24175,4012.8239622581023

140331,18857.20523750516

66824,24635.915007227923

111959,95763.28236350488

187834,87333.4326597731

185172,34751.07874743424

71171,14716.265843124587

101376,13212.80867946607

191910,14751.855968814649

182769,32339.799975921032

151428,19677.33949805011

27373,26482.364666186648

157973,45291.9965320189

170606,15969.044768309697

101593,25946.878899249823

54261,20564.917150310444

34626,17807.323017117542

71401,15564.98903818215

5934,23136.290210290706

115893,98694.88254224979

64409,13195.044341962246

49717,24977.331431359467

7933,26009.65380953101

64540,12697.9664295722

26291,55339.31811246678

143934,34608.38684785597

48401,27164.751081054532

84171,19606.8059049403

99891,36148.732966361225

122205,17387.316742753872

74494,6353.853783553193

15023,28532.641296283746

181902,41472.11702341063

133748,36224.67131991604

165277,19083.964794058975

122990,21203.392177036996

145538,3009.5303719174844

82953,39421.955601263304

109666,4650.8190309271195

26223,12809.541333578902

76591,9561.946140612341

105486,46227.64444725413

44929,116219.36588908607

58713,17690.310642545217

81864,36099.94007971757

170788,8886.07083168392

170975,43849.45025494267

21869,6266.063854508862

103533,4762.53858794575

104009,15940.017950431818

43060,23027.643500087455

104187,7985.232422739809

12255,17508.742171926075

54900,17027.128339089122

12205,67340.77969429408

179310,159181.44985451573

144980,17121.558445621027

91084,10422.956581214843

96966,35731.207714082324

115742,11617.823367131456

173364,52837.56915816851

16631,21469.749756944257

100801,23362.38768204055

85393,23040.810097822898

109232,22198.224667583585

7471,46758.74095290057

147581,8207.770229129528

72102,25503.800692707875

132179,8321.46402104304

63457,19034.684415857373

156520,22584.220822139207

51452,24787.82317071264

14469,16596.169731577276

29766,41636.64291745879

130992,34664.52024146011

158921,64198.39048438003

108791,35087.549102075274

175287,3631.618803287558

66490,22821.545437339257

12052,35249.454313678565

55389,40182.78752769452

123481,22336.625225128537

40906,63879.264327357494

70062,55261.18718366874

71445,20914.814300420912

43848,23848.25205502544

183991,28041.990458534077

171025,51882.36916778122

87199,18743.66563056511

11512,47609.47719684784

62809,6775.183999259691

55354,16824.52263933464

100361,11378.210431051783

103122,8617.651778865406

29541,12462.250834929393

122153,47395.49408662908

98429,12492.212438375034

158692,9361.394973271468

49468,14204.839381622405

107154,383087.7147395612

71302,35558.84622996341

70615,29010.028968894283

113250,19669.03124414266

90539,10097.237327013881

68349,12145.445481198527

25808,16894.899574824456

160683,3228.6379744923906

79283,21743.681291048888

103697,388789.0513883662

96372,21653.715567894473

51847,29843.504695578806

35329,44756.86512853737

4822,49962.35516638833

96803,13100.553132528916

68354,17565.823821290338

62937,19408.747494091673

74265,19950.19043368888

40185,106205.87919028409

79645,26371.392098529654

34284,15267.301223093942

85467,132617.32337423682

65440,134358.70494952053

191336,14162.214589038096

61021,6651.521440117067

44601,16977.96430591392

126122,6648.647980534588

176421,24458.365009835616

128290,17199.45901165706

105021,50292.248788318495

138713,245537.0431670812

147058,22071.339088069068

45447,17220.017269138996

32066,98758.70680427918

157571,22514.898101279374

147686,35885.729827788215

43244,6467.910417223084

94920,65048.86184982743

141951,9769.676784675044

67724,23555.678656909084

17655,31647.62402866513

106531,21106.71245100821

177401,14047.269487274065

55656,5917.381946893569

45526,72776.31070323015

30299,17868.794183347705

166287,8301.614743497776

173002,22025.785209433492

135855,6546.108156914648

39163,396464.67961447453

78789,15676.979734023102

96185,31217.381443956445

125230,40196.66547290493

138802,8729.27994287154

20618,28296.692114241465

51109,21532.312797322145

96068,16638.95290310283

158351,21786.73691370566

18762,25383.9478695016

75987,15495.476531892302

68195,112506.6940275112

135372,63410.4813729851

84081,23234.21810835221

168582,17710.361996541582

177173,15513.321744138233

7115,16751.04205859026

14010,55038.645979429166

29287,41741.064624762

189098,10132.548474829782

73423,19493.69762786878

170321,13197.435339020041

87,47016.80416760811

117040,26071.197442413606

42394,36061.29314177003

146389,30176.953869446985

48957,21868.11836620714

188217,8345.46585686551

97917,11504.143488017635

60156,23195.235275654697

168182,22824.169430046215

19833,43945.60835945338

11034,106650.74088476895

111277,40245.89150846725

132882,24944.150380012325

73428,5379.310008273314

11276,74708.87218012661

82815,19490.069416945575

133307,35015.87173300029

55721,27739.148706880827

160745,34752.424639478835

43047,24575.71969424073

20676,44607.023192445595

47909,35763.50002532388

183355,24897.79395708271

74436,3558.4593664399217

163394,273533.35752493545

131881,15128.590084022733

78026,19504.260295508335

154899,23543.201414580173

11122,28238.544111286352

87091,4359.889303952852

86961,18038.71327760638

37627,240597.8654700286

86186,9288.131106352477

145681,9359.005224928016

121575,267050.0726417936

145962,30397.569290178966

126126,25236.713394600345

20977,20698.333421048555

51717,14240.551245065712

79100,3520.6962972279

74319,15764.780535737089

80779,434207.32390114176

29009,22564.467598708638

176957,52270.25607873423

54737,15415.482407930365

156998,12152.011474523952

97491,11699.03654591709

97940,130247.73839887897

139105,25286.72268971087

117570,22784.575174341426

80270,30708.11826120066

111734,9377.377750797557

128101,11435.229133472578

120613,9784.035373083694

149194,15947.513732081137

141635,29979.96363262239

115804,14656.401225133177

60274,42828.94028582183

153699,16914.5797524656

79592,14888.843847274282

1626,101601.88691169252

52879,54286.09903735565

128125,17799.665428598862

26484,57185.55157115076

105780,7392.70453281136

126594,7173.443535933169

41674,26556.967373113774

55323,24473.008555440487

36545,406391.3504084454

109193,62780.124433944606

72488,21163.81768991499

145380,23650.44389518814

121470,16577.84022830981

79894,39704.511223719

167175,30842.34704958413

84426,31126.77310778709

60801,23348.84569021233

123370,20045.887911524434

182655,14527.335085381459

25588,23661.3868665425

192231,57044.828695706856

170757,25695.115635405407

74743,14569.218387848898

116681,30203.716963727544

18927,25744.209596094606

181541,123597.04185184196

150209,17837.13728313811

185317,103683.91769008143

28492,16076.445735734946

101618,27456.22732425009

80058,16623.632006101485

98491,17190.59801376805

75934,14891.2146251675

99965,16306.899381634543

150806,65574.72545036627

184801,15577.406869420029

93346,10323.911706486917

50103,19387.06930098616

59555,129967.28566325316

49962,14925.709500541201

17177,69805.82137798332

61946,12454.414287048665

65721,10398.03794966538

43412,27346.084902696137

160226,27723.45276947927

171824,122776.89012032298

111524,19615.45876170453

31553,25991.43611734838

47822,36421.32271874481

18855,35133.08793086913

108613,25623.81218918821

80691,29976.373563072942

92967,15701.107559448275

50025,18079.754629743034

185279,5106.849868570323

79116,7671.660964888979

9918,18654.755508055663

140847,27642.769733046185

49209,53513.57143482476

118860,115359.8773108617

48894,20304.925933360748

13260,15953.020632972588

133470,39900.177651789294

171552,14336.242519971893

79277,32017.27717891458

41293,12359.194224973984

182035,7651.998869963845

32752,77538.77726840181

95885,28910.32184916301

92836,66453.05154484938

50239,36200.47528541738

160817,24470.83369760027

123588,277655.9973933174

27323,27853.575914785644

97904,18186.120646438776

76327,22586.79642274479

26242,13136.367646643139

163453,30351.128630276267

111715,28487.557022353154

88057,28839.08743609204

180125,14865.66752655715

131328,28160.098764177346

63683,72115.9304526982

76497,26740.048382567016

114125,3962.0775713128605

161457,30990.552666525375

185037,21553.79150180554

28661,22696.65060329929

56079,19724.629540399783

16903,21531.550113674828

174725,89448.39339260821

182778,25537.978216786527

5623,145087.5375963611

56473,28715.601032910676

89076,3469.9269668912602

53781,23024.137324194075

160802,30218.86382387279

43202,4089.364744810722

87260,3834.751624333476

30369,37238.84692730313

176003,18245.43107050373

72016,20854.696346465447

168072,20749.81080154334

74754,26410.693478700603

63887,19980.25167312544

15527,66835.32031909289

70124,22952.90164002865

164864,15219.127943544143

176098,3424.9173751132985

65242,21081.8950152164

116977,13985.185782870598

75484,25622.384795312093

172320,51342.97391874664

41615,116411.03844247348

60810,6383.197315844929

32743,26830.219409751262

69996,23197.180304663627

30300,17004.49902194865

30718,66249.66380934017

48546,16312.838635340591

184513,388329.5490589294

108842,6249.483364548723

56351,20635.79371822322

95037,12013.154953321227

16030,21611.99067506401

98720,14904.847387881153

160065,11575.924792700393

160909,20319.79217008313

14589,31061.88603431977

139419,16344.319379460616

68460,26683.35973756549

117359,10163.33993984574

58328,20221.37881445111

35934,24099.14505695821

62131,158545.47668375412

158502,26971.58486775

47382,29705.57217722763

126573,19865.38527679136

117899,11947.701323878227

153881,18921.863987894256

176995,39686.01055799109

69248,27834.997212108465

65281,36263.224978967104

125443,20256.900981239207

73353,13766.067034638501

118889,22820.089281435983

63664,6176.655589579157

164659,13548.471444260977

140061,25875.184685394604

151951,17192.795141787792

7185,20902.702494019803

125283,7837.586104879112

94208,26398.554711471894

166586,15244.735443611393

72909,3852.7243065511357

60748,28066.90119036845

111007,6996.247429682087

110601,24586.682991602447

14345,44638.46862186337

66872,13099.201900724715

37726,28220.49932726701

98910,35367.30743147111

142996,26291.34844311925

118392,22563.69725844189

139827,8905.504826490294

117971,8954.306512400846

125532,40869.92297039189

23522,26005.66195922048

179649,18510.506366915095

37179,31939.316943550337

120031,14592.472181683392

54415,15461.36513153178

51902,18218.747332829887

174647,51856.16398046234

98843,28025.147537070705

147342,14123.833594065625

45204,21503.860798528985

136564,32956.875046426314

180872,14844.78935414103

170552,3378.9382734089595

39183,149533.54004247638

35004,25084.043854506115

156563,18008.514046992605

66674,13151.196988334963

41467,22538.39732429436

39975,57439.835457321096

108067,16545.51878301083

159999,15059.584962209046

133409,12350.604699003914

80210,27208.09426112692

31234,11376.580733662275

156561,24824.610977682314

120267,11559.788651306728

143187,19071.32004783972

147431,29645.996176750086

102642,45738.43594646833

90054,7603.423820636472

59864,36928.80991075287

40579,12897.903340225326

51508,6645.5114961529325

40929,30396.009893308445

142147,23429.809490616262

6867,21820.586498831915

182436,20503.9350669689

89809,20553.431083247815

86413,9785.96399995005

103924,66333.31823015877

42623,218420.1011244999

159809,44366.673287070626

109878,23403.843271907528

4479,10013.762331303245

54892,30562.043465585542

147509,29985.757284129184

40103,7949.844390366641

148420,29711.25522809141

187911,10807.378906419664

9099,22979.651218630046

133202,5829.047121482385

185605,16982.753250110472

124868,25647.334970513195

44299,25982.78557222549

79393,29216.216550387242

171301,23656.94564360712

178832,45281.895180631385

152031,218343.66079993578

184591,43863.21867372572

179023,20577.034964892355

168937,35055.2226944009

16078,11716.199320466589

191695,6404.108196768491

142563,137391.77065153187

18434,149528.4288406074

19135,33221.8883810023

79521,24538.102545323098

40430,46131.824828548044

23824,64955.90683609813

145666,21695.360399395366

151547,27366.781352791237

14405,69280.43705198153

18710,51695.504561043075

110388,30280.636726037344

143787,26045.942426691086

177484,143499.4746408419

185607,13022.015795711242

25646,23145.36067852583

23429,15033.592991074518

189085,31915.354287183152

68120,21336.426549268697

17762,20021.913720374996

22547,24015.765464788718

182206,5911.220343134184

190643,15375.627637240785

43736,46432.23563918164

120232,25742.493343375285

107437,20962.744028904184

17537,4166.778028789788

179429,29739.5713507071

835,11365.469356115773

72034,10976.822550334928

65875,7632.332323231745

113927,23205.725695777393

57900,12157.063557926202

19199,25894.846129313766

73338,12359.95807231509

188212,26611.883878360324

29364,22677.33252695073

6947,20750.016887540995

183994,19159.82499400082

153839,24261.99631824628

106451,2838.2103016538895

139931,84032.46587465797

63381,23211.46101435131

145768,35894.75706240843

177768,14925.145393344756

100362,11899.285086210839

156562,53744.74275404503

49157,27002.33662782661

37959,19299.440638599117

86908,30867.97597564719

26949,78638.99350491495

174866,13272.133661527929

180040,4038.4551768758247

24163,66922.44355085667

60006,7405.943822984609

71892,46022.3505097418

104688,5583.3092309428575

56943,22440.73228984369

39296,10756.077633999565

191857,17223.828266262015

10304,8232.202802471838

111559,20449.54563395616

62540,44389.005484295805

161788,11824.134829527648

78875,16666.623533223683

60279,22330.143999553384

26681,22024.008833164786

64588,26109.598208602372

78921,26542.1842892633

150646,25325.39886775743

76225,49665.51946656757

136132,13776.044356584734

97600,31130.16070252644

119848,35605.79053116116

121654,14376.440791623107

86830,76181.78633690058

14581,22574.056433546393

47788,23638.742987326896

112893,11532.141294008572

109822,31092.29648306779

42046,26913.692523097066

184259,2765.516742580643

99896,13268.525741034853

38321,29410.447930992206

45835,17699.274219094837

116083,7728.808541578408

163205,19134.20784414394

125206,21729.408657232234

106147,25019.12450041547

94752,12939.830716033961

73682,28293.544599574918

37260,22777.241886636788

77393,19277.067256074886

62257,27803.003619710806

23293,19923.56855876296

13487,31956.046239424148

9285,36503.28455320468

36938,22166.156117149243

141568,68103.52818629335

148143,54066.635634793776

192281,7704.5189254937395

116504,29271.35240818492

120842,135673.20570386446

117309,7844.267952450351

24349,5620.349494633723

92237,21620.492944760637

180658,58722.411807521865

143660,24675.149899276483

49539,68603.2576927989

65716,19018.81780062629

152502,22804.818731785283

14612,36464.62348938028

18384,64960.073867282365

186031,16359.655449607879

174967,26767.07488419211

9567,64372.685626283404

168149,5193.625358377318

36271,5963.2244168998295

20086,67287.79778247958

18618,16483.172921933306

31625,130264.6977809852

53280,35881.53578220262

184440,22657.858702679296

166321,27305.78762860624

87606,10147.025482120775

63349,18051.753614549853

157384,18305.90223717053

161186,69662.34967292607

21741,75942.38890252855

93368,45127.304521812715

108144,23377.955158973997

101162,46503.20867362533

176415,43360.580038711756

91632,44865.823819526246

98755,25483.3332633664

182998,10085.259825679688

96970,25171.434570697646

178154,10638.121211273567

44505,23153.328459569108

100506,29031.46625409851

64306,7666.306748273102

118750,8479.62970198095

11618,49232.83893544119

21202,22808.478900324713

192010,22346.356212195948

163717,29042.33987701205

113011,6492.050354013678

98867,23834.19462610455

158824,16377.28075049107

85089,4468.724222688103

148900,202927.09425224114

84921,65662.38549133713

25269,16808.19072946825

138990,13627.04095378934

150293,18470.05679493254

60794,81313.02959014144

166146,16354.983455236656

152586,35512.094449292665

162805,27812.484607456918

179820,41074.10469979021

163380,7572.157247170078

44254,11004.46701812276

168133,18762.434089014572

10416,16286.83965340285

52733,204394.67591335074

90343,16228.9608884911

67969,21700.66705224684

82526,30849.042636210477

83453,53760.04742522047

186013,34891.022892115296

20891,60528.19535485092

129961,2843.5793746321797

142140,18073.032427303457

72893,6443.308902768542

9588,45753.65739047936

25779,15455.116875943288

104962,3013.502077349549

78622,20300.07096323145

94252,30766.992468988356

126704,7566.061923131649

115808,22169.99151738076

44054,31069.129789160983

165354,8601.941649586657

132522,16836.0808101763

76396,10763.529017014756

157561,19821.66487910751

145927,16917.835711014508

187805,150419.05729532795

16081,30919.58277273788

59268,16680.128034109297

158862,28849.682119727673

159476,51884.4443881762

162753,17180.958533987217

85207,20638.01002242489

126048,12806.98164278704

135401,93426.42717801081

105399,18770.26224009379

3382,15791.219370346622

56594,50809.22329980438

18658,18520.41334035761

147544,30313.123535196384

26032,19468.56577316818

87747,7464.919101633077

22295,21111.596893837326

143393,29713.717590919456

21582,18385.978439436574

86616,44954.439147045574

79964,52009.63203751069

61963,63797.46027628475

164679,24979.74298591956

140359,14900.183666563466

5682,28859.409526528092

56993,54087.33818000661

106842,44582.55833755882

92985,25359.052800647063

87154,14189.715447424933

55957,21945.09940749598

130467,46300.89287074411

56719,24234.023072152348

69528,5508.032865859619

98606,50037.89367268891

22577,9018.885003045907

6009,27951.448029864878

160934,10274.583574461758

84599,19763.605542952304

55312,15949.181502404583

19796,25989.967660378454

127899,43725.05937490443

99474,13670.540111193088

151480,19122.138776297277

28533,14615.005604954473

159564,16328.281202011367

163340,140627.95838656172

102869,53865.46183462681

67982,30439.94942540346

182104,49359.59783704605

29521,23957.25283479134

90157,43690.27204019656

39213,33436.3830392059

127418,107315.80981747805

161017,26604.07858329179

99078,53609.58341554114

70249,14279.489573830982

148717,44214.06116421365

111543,5756.12850806252

189886,5894.967768203303

115046,16935.729476873275

103646,55784.85668236352

99587,7592.267450290157

21006,32414.39263754136

79825,19304.846108653364

117013,31636.851442736057

46928,25730.889192811508

92654,12786.82725750277

168662,24866.489067487517

1301,29337.95929934183

876,22456.245996376987

138179,34885.20298201991

185192,6349.58164926001

8107,18126.41638187867

81335,3706.7173598002046

99803,20604.008704538064

51302,8686.17563989005

126542,52959.2779773417

134617,26266.59648933367

4803,46256.76724514067

63819,3739.751328096536

147113,46495.6541641309

76962,22329.488945890513

175440,27397.533789332087

152722,22745.04223016071

69049,12701.275420326023

162771,53261.78998405047

81403,12285.165448523872

73457,12477.503189906627

40017,6970.764485551783

132983,35856.92825319897

61066,50531.48131128557

130255,7626.164529718575

37804,12241.363339412426

176450,7668.941604878677

125148,55582.40710852445

143105,7800.748657543743

12376,18585.405741516868

138199,21598.620562248863

35351,25033.376268792163

12539,18140.828709525562

69347,19686.942648528267

62211,19814.420380485277

179760,2747.4882843131563

150547,96763.33163612869

38921,35881.407110042055

100153,30104.071867788396

35205,181855.12756456362

132272,21431.124322148455

130411,14732.544763195983

29238,12554.304993915888

8391,20307.45265192238

152167,43074.65898185042

15838,19763.896624011788

46197,12700.669548318405

133177,29046.230303621895

5091,63991.41949857325

63757,11662.486215339166

64520,19646.19070773654

72129,35112.692385105416

190808,5407.188243314926

110792,3323.6357285968334

70335,24527.16161044794

70818,6046.677354377312

